fn,date,lat,lon,cname
6635,University of Virginia
6639,Dartmouth College
6639,Massachusetts Institute of Technology
6640,American University
6640,York University
6640,American University
6640,Columbia University
6640,New York University
6640,Syracuse University
6640,York University
6641,Columbia University
6642,University of Chicago
6646,Brandeis University
6647,University of Virginia
6652,Columbia University
6653,University of Pennsylvania
6654,City University
6654,City University
6654,City University
6655,York University
6655,New York University
6655,Syracuse University
6655,York University
6662,Massachusetts Institute of Technology
6662,Princeton University
6665,York University
6665,New York University
6665,York University
6666,York University
6666,New York University
6666,York University
6667,Smith College
6667,"University of California, Los Angeles"
6671,Lincoln University
6671,Columbia University
6671,Howard University
6674,Columbia University
6681,George Washington University
6684,Air University
6686,Wellesley College
6688,Massachusetts Institute of Technology
6689,Uppsala University
6692,University of Denver
6692,Valparaiso University
6693,University of East Anglia
6693,University of East
6695,Stanford University
6696,University of Glasgow
6696,Columbia University
6698,Columbia University
6699,Columbia University
6700,University of Kansas
6703,York University
6703,New York University
6703,York University
6704,Mills College
6704,"University of California, Berkeley"
6704,"University of California, Los Angeles"
6706,City University
6706,City University
6706,City University
6706,Temple University
6707,Smith College
6708,Ohio State University
6709,Brandeis University
6709,Howard University
6709,University of Washington
6710,Syracuse University
6712,Harvard University
6712,Massachusetts Institute of Technology
6712,University of South Carolina
6713,Adelphi University
6713,Columbia University
6713,Hamilton College
6713,Pace University
6713,Queens College
6714,St. John's University
6714,Johns Hopkins University
6714,St. John's University
6714,Tufts University
6714,Yeshiva University
6716,Columbia University
6717,Moscow State University
6717,Hofstra University
6721,Academy of Fine Arts
6722,St. John's University
6722,St. John's University
6723,University of Kansas
6725,Columbia University
6725,University of Mary
6725,University of Maryland at College Park
6726,Brown University
6726,Yale University
6729,Princeton University
6735,"University of California, Berkeley"
6735,University of Kansas
6736,University of Manila
6736,Georgetown University
6736,Harvard University
6736,St. Peter's College
6739,York University
6739,New York University
6739,York University
6741,Amherst College
6741,Bard College
6741,Colby College
6741,Sarah Lawrence College
6744,George Washington University
6746,University of Pennsylvania
6747,York University
6747,New York University
6747,York University
6748,York University
6748,New York University
6748,York University
6749,Colgate University
6750,Parsons School of Design
6752,Columbia University
6752,Temple University
6760,Princeton University
6762,Pratt Institute
6762,Princeton University
6767,Boston University
6767,Harvard University
6767,University of San Diego
6767,Vassar College
6768,Harvard University
6769,Dartmouth College
6770,Academy of Arts
6770,Yeshiva University
6772,Temple University
6778,Manhattan College
6779,Columbia University
6779,Cornell University
6780,University of Oregon
6783,York University
6783,New York University
6783,York University
6784,American Jewish University
6785,York University
6785,New York University
6785,University of Virginia
6785,York University
6787,School of Management
6787,Massachusetts Institute of Technology
6787,The New School
6787,University of Chicago
6787,University of Illinois
6790,York University
6790,New York University
6790,York University
6792,University of Chicago
6793,University of Chicago
6795,Columbia University
6799,York University
6799,Manhattan College
6799,New York University
6799,York University
6800,Hampshire College
6800,New Hampshire College
6804,Sarah Lawrence College
6805,Harvard University
6806,University of Pennsylvania
6808,Columbia University
6808,Pratt Institute
6809,Bryn Mawr College
6809,Columbia University
6810,St. John's University
6810,St. John's University
6814,Syracuse University
6814,Temple University
6817,York University
6817,New York University
6817,York University
6819,Columbia University
6820,Harvard University
6820,University of Chicago
6820,University of Cincinnati
6821,University of Utah
6822,Yale University
6824,Clarke College
6825,Dartmouth College
6825,Drexel University
6825,University of Pennsylvania
6826,University of Georgia
6829,York University
6829,Colorado College
6829,New York University
6829,Stanford University
6829,York University
6830,University of Rochester
6832,Cornell University
6836,York University
6836,New York University
6836,Wesleyan University
6836,York University
6837,Columbia University
6838,University of Rochester
6840,Stanford University
6843,York University
6843,Brown University
6843,Franklin and Marshall College
6843,Lafayette College
6843,New York University
6843,York University
6847,Brigham Young University
6847,Brigham Young University
6847,University of Utah
6848,City University
6848,City University
6848,City University
6848,Marquette University
6848,Stanford University
6852,University of Pennsylvania
6855,York University
6855,Hardin-Simmons University
6855,New York University
6855,York University
6862,Columbia University
6862,Princeton University
6862,Smith College
6862,Wesleyan University
6862,Williams College
6863,Amherst College
6863,University of Portland
6863,Williams College
6864,Columbia University
6868,York University
6868,Manhattan College
6868,New York University
6868,York University
6871,Fordham University
6876,United States Military Academy
6877,University of Massachusetts at Amherst
6878,Eastern Michigan University
6880,Boston University
6884,Columbia University
6884,Kansas State University
6887,Columbia University
6889,York University
6889,New York University
6889,York University
6891,University of Oregon
6895,McGill University
6895,York University
6895,New York University
6895,York University
